# timestamp , source voltage , measured current , status , source status 
1689591245.698614 -4.600000e+01 -1.589013e-10 264 128 
1689591245.760488 -4.600000e+01 -1.411813e-10 8 128 
1689591245.822342 -4.600000e+01 -2.142444e-10 8 128 
1689591245.884207 -4.600000e+01 -1.866716e-10 8 128 
1689591246.908537 -4.800000e+01 -1.692478e-10 264 128 
1689591246.970406 -4.800000e+01 -1.883613e-10 8 128 
1689591247.032274 -4.800000e+01 -1.881348e-10 8 128 
1689591247.094130 -4.800000e+01 -2.024176e-10 8 128 
1689591248.118430 -5.000000e+01 -1.850518e-10 264 128 
1689591248.180282 -5.000000e+01 -1.961646e-10 8 128 
1689591248.242147 -5.000000e+01 -2.150806e-10 8 128 
1689591248.304015 -5.000000e+01 -1.630818e-10 8 128 
1689591249.328298 -5.200000e+01 -1.639527e-10 264 128 
1689591249.390171 -5.200000e+01 -2.035091e-10 8 128 
1689591249.452028 -5.200000e+01 -1.890114e-10 8 128 
1689591249.513882 -5.200000e+01 -1.874903e-10 8 128 
1689591250.538198 -5.400000e+01 -1.940453e-10 264 128 
1689591250.600056 -5.400000e+01 -2.068303e-10 8 128 
1689591250.661913 -5.400000e+01 -2.501724e-10 8 128 
1689591250.723787 -5.400000e+01 -2.184712e-10 8 128 
1689591251.748095 -5.600000e+01 -2.125781e-10 264 128 
1689591251.809967 -5.600000e+01 -2.390944e-10 8 128 
1689591251.871831 -5.600000e+01 -1.954560e-10 8 128 
1689591251.933700 -5.600000e+01 -1.854639e-10 8 128 
1689591252.958012 -5.800000e+01 -2.218213e-10 264 128 
1689591253.019876 -5.800000e+01 -2.489471e-10 8 128 
1689591253.081739 -5.800000e+01 -2.474608e-10 8 128 
1689591253.143598 -5.800000e+01 -2.011810e-10 8 128 
1689591254.167906 -6.000000e+01 -1.933893e-10 264 128 
1689591254.229774 -6.000000e+01 -2.313782e-10 8 128 
1689591254.291640 -6.000000e+01 -1.881057e-10 8 128 
1689591254.353501 -6.000000e+01 -2.118351e-10 8 128 
1689591255.377776 -6.200000e+01 -2.423806e-10 264 128 
1689591255.439634 -6.200000e+01 -2.440702e-10 8 128 
1689591255.501486 -6.200000e+01 -2.126479e-10 8 128 
1689591255.563354 -6.200000e+01 -2.167123e-10 8 128 
